"EXPERIMENT","MODEL","SPECIES","INTERACTIONS","COMPLEXITY","CLONES","GRIDS","RESOURCES","SITES","OBSTACLES","DIFFICULTY","CAPTURES_TOTAL","CAPTURES_BEST_CASE","CAPTURES_MEAN","TOT_FITNESS_MEAN","RATE_COMMUNICATION","RATE_MOTION","RES_D2C_STEPS_MEAN","SIGNAL_SENT","SIGNAL_RECEIVED"
2016,"e","s","b",4,5,225,33,4,28,"r",1658.80571428571,0.336536796536797,0.0981774215584416,84.9307986571429,111.312527948571,4083.99489403714,338.45243252366,45974.3685714286,9788.98571428571
2017,"e","s","b",4,5,225,11,4,28,"r",561.688571428571,0.473246753246753,0.0997316363636364,37.49696344,102.092343808571,3925.43036278,340.008000044065,43506.6657142857,7805.50857142857
2018,"e","s","b",4,5,225,33,4,28,"d",47.0971428571429,0.0445021645021645,0.00278747194805195,22.2847585742857,179.034079282857,3699.81618868857,307.245849542594,59601.3314285714,24065.2314285714
2019,"e","s","b",4,5,625,93,12,78,"d",2216.39428571429,0.155145929339478,0.0465472591705069,204.145157102857,1449.09133377429,8963.42539627429,599.076257408322,284289.488571429,185376.122857143
2020,"e","s","b",4,5,625,31,12,78,"r",2682.86285714286,0.494377880184332,0.16903117843318,230.758598942857,598.493565922857,12451.0455301914,689.047020301142,206230.771428571,75501.5542857143
2021,"e","s","b",4,5,625,93,12,78,"d",15.8342857142857,0.0162826420890937,0.000332541658986175,44.9876537828571,349.24847102,8211.79172435714,1095.97517695588,124197.957142857,42407.8714285714
2022,"e","s","b",4,5,225,11,4,28,"r",229.174285714286,0.298701298701299,0.0406914592207792,20.20277414,178.856886202857,3763.88763957143,346.490872617782,77208.5428571429,12917.6342857143
2023,"e","s","b",4,5,225,33,4,28,"d",862.711428571429,0.188311688311688,0.0510600995670996,48.6788140885714,259.457137348571,3133.24321432,301.047519392327,62578.7828571429,31803.6057142857
2024,"e","s","b",4,5,625,93,12,78,"r",5427.03714285714,0.310691244239631,0.113975074316436,299.117336945714,481.082924157143,13163.1245424343,556.815446660568,161151.251428571,64235.6228571429
2025,"e","s","b",4,5,625,31,12,78,"d",531.234285714286,0.190230414746544,0.0334699028571429,83.3691189085714,691.692773482857,9476.96515073429,649.462812463012,204846.317142857,94019.28
2026,"e","s","b",4,5,225,33,4,28,"d",163.611428571429,0.0563636363636364,0.00968344121212121,21.7960811657143,271.306875082857,3126.17184153714,240.667144243378,70311.6371428571,36469.4457142857
2027,"e","s","b",4,5,225,11,4,28,"r",503.525714285714,0.433766233766234,0.0894044254545455,42.2526883971429,174.019375045714,4048.90563063714,293.66916626168,70183.2828571429,16344.3828571429
2028,"e","s","b",4,5,625,31,12,78,"r",1530.71428571429,0.36221198156682,0.0964411718894009,160.29045952,384.760915234286,12136.3537389029,820.358457676732,153444.6,37247.78
2029,"e","s","b",4,5,625,31,12,78,"d",379.625714285714,0.144516129032258,0.0239179510599078,61.3840844914286,755.204681994286,9645.67017306572,678.362923541692,224706.048571429,110170.785714286
2030,"e","s","b",4,5,625,93,12,78,"d",2023.06571428571,0.158279569892473,0.0424870992319508,181.284338042857,1074.99595433714,10197.6245201371,647.80824702382,289641.02,154873.14
2031,"e","s","b",4,5,225,11,4,28,"d",57.9257142857143,0.113246753246753,0.010285105974026,7.51076750857143,83.3377455857143,3286.69320879143,428.376685063465,36370.6457142857,6023.68571428571
2032,"e","s","b",4,5,625,31,12,78,"d",534.82,0.163778801843318,0.0336958176036866,87.1508835342857,829.495541365714,10904.2878069629,948.185375100644,218372.62,112486.877142857
2033,"e","s","b",4,5,625,93,12,78,"r",3696.06571428571,0.236866359447005,0.0776223480184332,280.054786091429,216.471227745714,10520.7750725886,757.932578224434,92205.6771428571,16531.0485714286
2034,"e","s","b",4,5,225,11,4,28,"d",153.931428571429,0.286233766233766,0.027331572987013,15.0272772942857,164.095106088571,3614.93205364,370.018969429901,63662.0657142857,18836.6171428571
2035,"e","s","b",4,5,625,31,12,78,"r",2519.01714285714,0.478433179723502,0.158708237327189,245.186328068571,596.721880631429,12566.1869420314,562.568309450105,176383.134285714,77528.0514285714
2036,"e","s","b",4,5,225,33,4,28,"d",247.222857142857,0.0941991341991342,0.0146320354112554,30.5871593057143,228.016763488571,3837.81669648857,314.062488272527,64569.7457142857,32602.2314285714
2037,"e","s","b",4,5,225,33,4,28,"r",1785.98,0.350822510822511,0.105704309264069,95.6362286942857,87.3346540628571,3623.74963733143,284.986452722036,37592.1657142857,6409.34285714286
2038,"e","s","b",4,5,225,11,4,28,"r",801.22,0.572727272727273,0.142262074025974,52.50984746,130.99315298,4054.12328132,304.09324799138,52023.5171428571,12789.64
2039,"e","s","b",4,5,625,31,12,78,"r",2465.97714285714,0.470138248847926,0.155366503502304,268.752709768571,327.895586008571,11329.4879241571,809.454062836904,130594.777142857,32069.4228571429
2040,"e","s","b",4,5,625,31,12,78,"d",798.528571428571,0.260460829493088,0.0503105196313364,103.801829057143,703.32915186,11794.8209821971,823.405001935434,198603.442857143,94070.3771428571
2041,"e","s","b",4,5,225,33,4,28,"r",1513.32285714286,0.322597402597403,0.08956692995671,85.46526284,98.6602009485714,4379.89854918286,301.239421121823,42756.5914285714,6989.84285714286
2042,"e","s","b",4,5,625,93,12,78,"r",5861.50571428571,0.317235023041475,0.123099498064516,286.188125042857,1181.55337619143,11248.09946434,693.070831764129,325089.762857143,168860.697142857
2043,"e","s","n",3,10,625,93,12,78,"d",517.357142857143,0.0557296466973886,0.0108651953302611,112.004512885714,0,11426.2791183,930.878536799962,0,0
2044,"e","s","n",3,10,225,33,4,28,"d",718.514285714286,0.148831168831169,0.0425257040692641,27.34854218,0,4309.54789621143,340.15446625063,0,0
2045,"e","s","n",3,10,625,93,12,78,"d",298.36,0.0359447004608295,0.00626596119815668,102.132959505714,0,12462.2752232114,955.399678266536,0,0
2046,"e","s","n",3,10,225,33,4,28,"r",6390.46571428571,0.774372294372294,0.378223586233766,39.2236803228571,0,5712.10025667143,282.329499139244,0,0
2047,"e","s","n",3,10,225,33,4,28,"d",561.905714285714,0.119047619047619,0.0332567298701299,44.2577841485714,0,4108.99749443714,447.393624954444,0,0
2048,"e","s","n",3,10,625,93,12,78,"d",627.637142857143,0.0603072196620584,0.0131812239938556,93.4908820171429,0,12514.3586607086,896.668183295602,0,0
2049,"e","s","n",3,10,225,11,4,28,"d",1206.57714285714,0.627012987012987,0.214236001038961,17.6293373228571,0,4885.53150671714,401.1318797765,0,0
2050,"e","s","n",3,10,625,31,12,78,"d",1830.10857142857,0.366635944700461,0.115304219170507,43.5749352514286,0,14426.1919531514,1049.84228436634,0,0
2051,"e","s","n",3,10,625,31,12,78,"d",735.457142857143,0.198433179723502,0.0463367668202765,38.0685276857143,0,12771.6288225429,1035.46847041976,0,0
2052,"e","s","n",3,10,625,93,12,78,"r",18607.1257142857,0.718740399385561,0.390774649738863,147.854605165714,0,15259.5146205257,714.50963152088,0,0
2053,"e","s","n",3,10,225,11,4,28,"r",2487.15142857143,0.847272727272727,0.441610693246753,9.10750842285714,0,5603.85691964857,286.529659519708,0,0
2054,"e","s","n",3,10,625,31,12,78,"r",8219.73714285714,0.866912442396313,0.517876584516129,62.1549335142857,0,16679.9727064629,676.666735743136,0,0
2055,"e","s","n",3,10,625,93,12,78,"d",898.22,0.0773886328725038,0.0188638274961598,97.9393403542857,0,11465.6633203143,799.130943904711,0,0
2056,"e","s","n",3,10,625,93,12,78,"r",16806.3085714286,0.68568356374808,0.352955069124424,163.42808906,0,14590.6273772314,735.885117875681,0,0
2057,"e","s","n",3,10,225,11,4,28,"d",893.285714285714,0.518701298701299,0.158608971168831,12.6572901514286,0,4887.66511718571,440.649303243968,0,0
2058,"e","s","n",3,10,225,11,4,28,"r",2556.69714285714,0.867012987012987,0.453959007532468,13.0627971371429,0,6165.97499999143,297.749886002659,0,0
2059,"e","s","n",3,10,225,11,4,28,"r",2376.45142857143,0.868571428571429,0.421955153246753,13.9310796428571,0,5728.20470424857,318.580414411677,0,0
2060,"e","s","n",3,10,225,33,4,28,"d",526.431428571429,0.115411255411255,0.0311571628571429,50.2792545628571,0,4039.86777342857,461.208196913886,0,0
2061,"e","s","n",3,10,625,93,12,78,"d",415.457142857143,0.0475268817204301,0.00872515877112135,119.431814177143,0,11064.5857979771,982.443284592182,0,0
2062,"e","s","n",3,10,225,33,4,28,"r",6469.45142857143,0.774891774891775,0.382898404502165,46.2017938085714,0,5800.51951452571,295.640093024992,0,0
2063,"e","s","n",3,10,225,11,4,28,"d",1278.42,0.644155844155844,0.226992187272727,7.02810469142857,0,5209.77840402,356.957533534635,0,0
2064,"e","s","n",3,10,225,11,4,28,"r",2467.84571428571,0.877922077922078,0.438182833246753,13.4494053428571,0,6536.38889508286,294.304441333352,0,0
2065,"e","s","n",3,10,625,31,12,78,"d",1832.31428571429,0.357511520737327,0.115443188847926,37.7020925971429,0,13893.7605747571,933.15003099855,0,0
2066,"e","s","n",3,10,625,31,12,78,"r",7976.09428571429,0.878709677419355,0.502526101843318,46.7605426342857,0,16945.5583593914,674.670141637122,0,0
2067,"e","s","n",3,10,625,31,12,78,"r",7437.09428571429,0.839723502304147,0.46856692875576,81.9249726057143,0,16056.9559486429,687.114987983509,0,0
2068,"e","s","n",3,10,225,11,4,28,"d",1076.12857142857,0.596103896103896,0.191073963896104,15.5112680028571,0,4935.65498323429,365.738374762615,0,0
2069,"e","s","n",3,10,625,31,12,78,"d",1491.67714285714,0.307465437788018,0.0939816743778802,36.29288514,0,14416.0891573686,923.595718494493,0,0
2070,"e","s","n",3,10,625,31,12,78,"r",8050.54285714286,0.862672811059908,0.507216661290323,64.5500467428571,0,15985.34894532,656.371174081758,0,0
2071,"e","s","n",3,10,625,93,12,78,"r",18671.9542857143,0.722980030721966,0.392136136620584,127.859124702857,0,15516.2750279,766.409122428216,0,0
2072,"e","s","n",3,10,225,11,4,28,"d",1107.25142857143,0.558961038961039,0.19660003974026,8.00649138857143,0,5883.13299104571,352.224940390168,0,0
2073,"e","s","n",3,10,225,33,4,28,"r",7144.28285714286,0.810735930735931,0.42283871012987,51.38148004,0,6315.39985489429,253.941724781818,0,0
2074,"e","s","n",3,10,625,31,12,78,"d",1639.03714285714,0.323133640552995,0.103265949400922,73.11549,0,15176.7512667686,1090.09899936265,0,0
2075,"e","s","n",3,10,625,31,12,78,"r",8035.45428571429,0.869400921658986,0.506266020368664,76.2102246742857,0,16358.3269531343,632.116874695003,0,0
2076,"e","s","n",3,10,225,33,4,28,"d",924.04,0.165627705627706,0.0546898673593074,54.0997121571429,0,3837.62120535714,470.504088093052,0,0
2077,"e","s","n",3,10,625,93,12,78,"r",18215.6171428571,0.70752688172043,0.382552443317972,138.80675464,0,16071.53046316,726.492505211127,0,0
2078,"e","s","n",3,10,225,33,4,28,"r",6413.88285714286,0.763463203463204,0.379609544242424,39.0274924942857,0,6316.20101560286,275.587838866927,0,0
2079,"e","s","n",3,10,225,33,4,28,"d",861.317142857143,0.1604329004329,0.050977576969697,22.1644467485714,0,4709.06655690571,402.54045295977,0,0
2080,"e","s","n",3,10,625,93,12,78,"r",19119.72,0.737665130568356,0.401539818556068,140.093487068571,0,16696.83816964,710.309110285025,0,0
2081,"e","s","n",3,10,225,33,4,28,"r",5510.47428571429,0.6995670995671,0.326140760519481,42.98875504,0,6122.31414060571,286.294935333633,0,0
2082,"e","s","n",3,10,225,11,4,28,"r",2582.60285714286,0.887792207792208,0.458558746233766,13.9401602714286,0,5809.13627791143,299.259659720007,0,0
2083,"e","s","n",3,5,225,33,4,28,"r",3485.32571428571,0.535238095238095,0.206281113939394,49.2438843542857,0,2799.21966518,245.773989397435,0,0
2084,"e","s","n",3,5,225,11,4,28,"r",1331.47714285714,0.684155844155844,0.236412845714286,17.1802686914286,0,2675.61876117429,265.471066434448,0,0
2085,"e","s","n",3,5,625,31,12,78,"r",3991.28285714286,0.613179723502304,0.251466913548387,102.409307385714,0,7143.16592631714,628.639160401577,0,0
2086,"e","s","n",3,5,625,93,12,78,"r",9913.97714285714,0.464147465437788,0.208206845345622,182.297319302857,0,7290.16886723143,653.42259705956,0,0
2087,"e","s","n",3,5,225,33,4,28,"d",149.131428571429,0.0323809523809524,0.00882643437229437,36.4935415828571,0,2021.18165736857,408.643070107631,0,0
2088,"e","s","n",3,5,625,93,12,78,"d",150.9,0.0287250384024578,0.00316910288786482,107.655006077143,0,5705.14543527429,1202.42058009987,0,0
2089,"e","s","n",3,5,225,11,4,28,"r",1343.59142857143,0.714025974025974,0.23856381974026,18.9444049085714,0,2645.75530133429,279.108362816471,0,0
2090,"e","s","n",3,5,625,93,12,78,"r",10983.3657142857,0.499600614439324,0.230665442611367,228.607603685714,0,7388.18548548571,604.895590973578,0,0
2091,"e","s","n",3,5,225,33,4,28,"d",1.55428571428571,0.0212121212121212,9.19881385281385e-05,23.0532894142857,0,1680.20630020857,344.132183908046,0,0
2092,"e","s","n",3,5,225,33,4,28,"d",485.711428571429,0.0876190476190476,0.0287471245887446,44.3478729771429,0,2301.00127232571,447.322443307781,0,0
2093,"e","s","n",3,5,225,11,4,28,"d",643.62,0.383376623376623,0.114279120519481,9.08207898571429,0,2345.28621093429,348.564322344591,0,0
2094,"e","s","n",3,5,225,33,4,28,"r",3078.8,0.512554112554113,0.182220643463203,57.6543592542857,0,2390.80467634,240.103111478613,0,0
2095,"e","s","n",3,5,625,31,12,78,"d",239.922857142857,0.105161290322581,0.0151161074654378,42.1120735542857,0,6677.33002232571,947.594320513193,0,0
2096,"e","s","n",3,5,625,93,12,78,"d",125.508571428571,0.0255913978494624,0.00263584897081413,110.045298102857,0,5332.61571985429,796.688484379865,0,0
2097,"e","s","n",3,5,625,31,12,78,"d",384.08,0.138709677419355,0.0241985888479263,22.8830072171429,0,6422.81218750857,990.918533275896,0,0
2098,"e","s","n",3,5,625,93,12,78,"d",102.06,0.0254070660522273,0.00214339717357911,70.5304554514286,0,6058.44628907143,876.412843594574,0,0
2099,"e","s","n",3,5,225,11,4,28,"d",530.894285714286,0.328311688311688,0.0942639,20.4996028914286,0,2176.05580917143,419.954114408127,0,0
2100,"e","s","n",3,5,225,11,4,28,"r",1112.09428571429,0.658181818181818,0.197459921818182,10.4389957742857,0,2743.53813614571,306.992374441336,0,0
2101,"e","s","n",3,5,225,33,4,28,"r",2772.19714285714,0.485021645021645,0.164074167445887,28.5272689857143,0,2706.53805800857,277.310414903592,0,0
2102,"e","s","n",3,5,625,93,12,78,"r",8979.7,0.4321044546851,0.188585769431644,140.08641248,0,7630.44430804,718.413412544341,0,0
2103,"e","s","n",3,5,225,11,4,28,"d",473.934285714286,0.347012987012987,0.084150265974026,21.7177536571429,0,2186.40742746,369.912578571469,0,0
2104,"e","s","n",3,5,225,33,4,28,"r",2546.77428571429,0.425800865800866,0.150732378701299,36.5955730285714,0,2551.10902343714,275.489742628866,0,0
2105,"e","s","n",3,5,625,31,12,78,"r",4450.36,0.6363133640553,0.280390624147465,79.1369016914286,0,6963.72119421143,611.538607716543,0,0
2106,"e","s","n",3,5,625,31,12,78,"d",266.648571428571,0.128479262672811,0.0167999352073733,28.8965091914286,0,5311.18757811714,812.398629217205,0,0
2107,"e","s","n",3,5,225,33,4,28,"r",3241.94,0.532900432900433,0.191876184069264,38.6129100428571,0,2655.82809707714,259.95117063495,0,0
2108,"e","s","n",3,5,625,93,12,78,"r",9074.52,0.44568356374808,0.190577116835637,278.75826132,0,7370.25700333714,642.805101881356,0,0
2109,"e","s","n",3,5,225,11,4,28,"r",1240.61142857143,0.715324675324675,0.220279018441558,15.3162541085714,0,2581.53199219714,286.206869562349,0,0
2110,"e","s","n",3,5,225,11,4,28,"d",340.457142857143,0.263896103896104,0.0604504877922078,25.7100150714286,0,1878.54201450857,433.696365178417,0,0
2111,"e","s","n",3,5,225,33,4,28,"d",227.822857142857,0.0836363636363636,0.0134838341991342,46.3020098285714,0,1813.32006694286,356.458757157642,0,0
2112,"e","s","n",3,5,225,11,4,28,"r",1784.99714285714,0.78987012987013,0.316938412727273,23.7399129342857,0,2790.19931919714,263.620117284669,0,0
2113,"e","s","n",3,5,625,93,12,78,"d",184.182857142857,0.0295238095238095,0.00386808755760369,109.922486008571,0,6316.01152901143,1089.75025438219,0,0
2114,"e","s","n",3,5,625,93,12,78,"r",10828.2314285714,0.488417818740399,0.227407413701997,152.04908372,0,8235.20917971714,704.121617542544,0,0
2115,"e","s","n",3,5,625,31,12,78,"r",4667.62571428571,0.660921658986175,0.29407924046083,68.8298660914286,0,7688.74692524,667.106815954442,0,0
2116,"e","s","n",3,5,625,93,12,78,"d",211.325714285714,0.0361597542242704,0.00443812423963134,91.025243,0,5725.54242745143,840.239449772005,0,0
2117,"e","s","n",3,5,625,31,12,78,"r",4435.30285714286,0.643778801843318,0.279441964423963,121.082545482857,0,7495.15372769143,673.370914894287,0,0
2118,"e","s","n",3,5,225,33,4,28,"d",283.454285714286,0.0510822510822511,0.0167764131601732,28.0178376228571,0,2152.21762835429,372.231740411097,0,0
2119,"e","s","n",3,5,625,31,12,78,"r",3810.35428571429,0.60405529953917,0.240067683778802,96.8835757542857,0,7085.15175226286,712.281503000725,0,0
2120,"e","s","n",3,5,225,11,4,28,"d",655.828571428571,0.406233766233766,0.116446837142857,5.56187160857143,0,2277.64935826571,307.488539362744,0,0
2121,"e","s","n",3,5,625,31,12,78,"d",443.64,0.144976958525346,0.0279511084792627,74.31015834,0,5260.58303012857,924.995775414261,0,0
2122,"e","s","n",3,5,625,31,12,78,"d",771.662857142857,0.203963133640553,0.0486178714285714,19.8650586657143,0,6902.61431361143,865.898366458722,0,0
2123,"e","s","n",4,10,625,31,12,78,"d",327.3,0.131336405529954,0.0206212197235023,61.2745078342857,0,19710.4159933657,1047.12518289835,0,0
2124,"e","s","n",4,10,625,93,12,78,"r",13589.2228571429,0.586605222734255,0.2853919453149,353.886491914286,0,25839.9421875571,739.740993461493,0,0
2125,"e","s","n",4,10,625,93,12,78,"d",92.4771428571429,0.024331797235023,0.00194214430107527,50.3671778028571,0,19334.4946150171,1023.04177565149,0,0
2126,"e","s","n",4,10,625,31,12,78,"r",5150.33142857143,0.72331797235023,0.324491647834101,264.061316914286,0,22213.2953906714,736.095252867204,0,0
2127,"e","s","n",4,10,625,93,12,78,"d",97.1314285714286,0.0242396313364055,0.00203989047619048,58.8467749885714,0,19136.1842690514,885.80347714183,0,0
